locale,file,key,pattern,status,used_in_code,code_location,previous_value
sv,home.json,body.purchase.cancelled.metaTitle,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Betalning avbruten
sv,home.json,body.purchase.cancelled.eyebrow,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Ingen betalning gjordes
sv,home.json,body.purchase.cancelled.lede,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Ingen debitering gjordes. Du kan försöka igen när som helst.
sv,home.json,body.purchase.download.demoTitle,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Lokalt betalningstest lyckades.
sv,home.json,body.purchase.download.demoText,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,På den riktiga skärmen för lyckat köp visas nedladdningsknappen för PDF:en här. Den lokala demon lämnar inte ut den privata filen.
sv,home.json,body.purchase.download.button,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx; generator/Ui-app-DB-json/components/CategoryMenu.tsx,Ladda ner ditt pusselpaket
sv,home.json,body.purchase.download.expires,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Den här länken slutar gälla om 24 timmar. Spara din nedladdning på en säker plats.
sv,home.json,body.purchase.download.failed,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Vi kunde inte bekräfta ditt köp ännu. Om du har debiterats kan du uppdatera den här sidan om en minut eller kontakta oss för hjälp.
sv,home.json,body.purchase.download.preparing,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Förbereder din nedladdning...
sv,home.json,body.purchase.shared.returnToPack,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx; generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Tillbaka till pusselpaketet
sv,home.json,body.purchase.shared.contactUs,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Kontakta oss
th,home.json,body.purchase.premium.metaTitle,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,แพ็กปริศนาต่อจุดพรีเมียม Best of 2026
th,home.json,body.purchase.premium.metaDescription,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,คอลเลกชันปริศนาต่อจุดสุดโปรดของเด็ก ๆ ที่พร้อมพิมพ์ รวมไว้ในไฟล์ PDF เดียวที่สะดวกสบาย
th,home.json,body.purchase.premium.eyebrow,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,คอลเลกชันพรีเมียมพร้อมพิมพ์
th,home.json,body.purchase.premium.lede,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,คอลเลกชัน Best of 2026 รวบรวมกิจกรรมต่อจุดสุดโปรดของเราไว้ในแพ็กเดียวที่พิมพ์ง่าย เหมาะสำหรับเวลาว่าง วันฝนตก การเรียนที่บ้าน และห้องเรียน
th,home.json,body.purchase.premium.digitalPdf,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,PDF ดิจิทัล
th,home.json,body.purchase.premium.printAtHome,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,พิมพ์ที่บ้าน
th,home.json,body.purchase.premium.instantAccess,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,เข้าถึงได้ทันที
th,home.json,body.purchase.premium.purchaseAria,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ซื้อแพ็กปริศนา Best of 2026
th,home.json,body.purchase.premium.coverAlt,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx,Best of 2026 - ปกหนังสือปริศนาต่อจุด 25 ข้อ
th,home.json,body.purchase.premium.oneTime,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ชำระครั้งเดียว
th,home.json,body.purchase.premium.buyButton,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,รับแพ็กปริศนา
th,home.json,body.purchase.premium.localNote,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,บน localhost หน้านี้จะเปิดการทดสอบชำระเงินแบบปลอดภัยและจะไม่มีการเรียกเก็บเงินจากบัตรใด ๆ เลย
th,home.json,body.purchase.premium.detailsEyebrow,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ออกแบบมาเพื่อการพิมพ์และเล่นง่าย ๆ
th,home.json,body.purchase.premium.detailsText,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ดาวน์โหลดเพียงครั้งเดียว เก็บไว้ใช้งานได้ตลอด และพิมพ์กิจกรรมที่ต้องการเมื่อใดก็ได้ที่ต้องการ
th,home.json,body.purchase.premium.benefits.onePdf,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ไฟล์ PDF ที่สะดวกและพร้อมพิมพ์เพียงไฟล์เดียว
th,home.json,body.purchase.premium.benefits.kidFriendly,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ปริศนาที่เหมาะกับเด็ก มีระดับความยากหลากหลาย
th,home.json,body.purchase.premium.benefits.paperSizes,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ใช้ได้กับกระดาษขนาด US Letter และ A4
th,home.json,body.purchase.premium.benefits.instantAccess,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,เข้าถึงได้ทันทีหลังชำระเงินสำเร็จ
th,home.json,body.purchase.premium.benefits.classroomUse,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,ใช้ได้ที่บ้านหรือในห้องเรียนหนึ่งห้อง
th,home.json,body.purchase.premium.guaranteeText,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,หลังชำระเงิน ลิงก์ดาวน์โหลดส่วนตัวของคุณจะปรากฏขึ้นทันที ไม่มีการสมัครสมาชิกและไม่มีการต่ออายุที่ไม่คาดคิด
th,home.json,body.purchase.checkout.consent,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,ฉันยินยอมให้จัดส่งไฟล์ PDF ดิจิทัลนี้ทันที และเข้าใจว่าเมื่อเริ่มการเข้าถึงแล้ว การซื้อถือเป็นที่สิ้นสุดและไม่สามารถขอคืนเงินได้ ยกเว้นในกรณีที่กฎหมายกำหนด หรือหากไฟล์ไม่ได้รับการจัดส่งหรือมีข้อบกพร่อง
th,home.json,body.purchase.checkout.refundPolicy,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,อ่านนโยบายการคืนเงิน
th,home.json,body.purchase.checkout.opening,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,กำลังเปิดหน้าชำระเงิน...
th,home.json,body.purchase.checkout.secureNote,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,ชำระเงินอย่างปลอดภัยด้วยระบบ Stripe ชำระเงินครั้งเดียว ไม่มีการสมัครสมาชิก
th,home.json,body.purchase.checkout.error,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BrowserErrorTracker.tsx; generator/Ui-app-DB-json/components/BuyButton.tsx,เกิดข้อผิดพลาดขณะเริ่มการชำระเงิน กรุณาลองใหม่อีกครั้ง
th,home.json,body.purchase.success.metaTitle,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,ขอบคุณสำหรับการสั่งซื้อของคุณ
th,home.json,body.purchase.success.eyebrow,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,ยืนยันการชำระเงินแล้ว
th,home.json,body.purchase.success.lede,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,การชำระเงินของคุณสำเร็จแล้ว อาจต้องใช้เวลาสักครู่ก่อนที่การสั่งซื้อจะปรากฏในบัญชีของคุณ
th,home.json,body.purchase.cancelled.metaTitle,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,ยกเลิกการชำระเงินแล้ว
th,home.json,body.purchase.cancelled.eyebrow,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,ไม่มีการเรียกเก็บเงิน
th,home.json,body.purchase.cancelled.lede,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,ไม่มีการเรียกเก็บเงินใด ๆ คุณสามารถลองใหม่ได้ทุกเมื่อ
th,home.json,body.purchase.download.demoTitle,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,การทดสอบชำระเงินในเครื่องผ่านเรียบร้อยแล้ว
th,home.json,body.purchase.download.demoText,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,หน้าจอการสั่งซื้อสำเร็จจริงจะแสดงปุ่มดาวน์โหลด PDF ตรงนี้ การสาธิตในเครื่องนี้จะไม่ปล่อยไฟล์ส่วนตัวออกมา
th,home.json,body.purchase.download.button,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx; generator/Ui-app-DB-json/components/CategoryMenu.tsx,ดาวน์โหลดแพ็กปริศนาของคุณ
th,home.json,body.purchase.download.expires,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,ลิงก์นี้จะหมดอายุใน 24 ชั่วโมง กรุณาบันทึกไฟล์ที่ดาวน์โหลดไว้ในที่ปลอดภัย
th,home.json,body.purchase.download.failed,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,เรายังไม่สามารถยืนยันการสั่งซื้อของคุณได้ หากคุณถูกเรียกเก็บเงินแล้ว กรุณารีเฟรชหน้านี้อีกครั้งในอีกหนึ่งนาที หรือติดต่อเราเพื่อขอความช่วยเหลือ
th,home.json,body.purchase.download.preparing,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,กำลังเตรียมไฟล์ดาวน์โหลดของคุณ...
th,home.json,body.purchase.shared.returnToPack,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx; generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,กลับไปยังแพ็กปริศนา
th,home.json,body.purchase.shared.contactUs,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,ติดต่อเรา
tr,home.json,body.purchase.premium.metaTitle,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Best of 2026 Premium Noktaları Birleştir Bulmaca Paketi
tr,home.json,body.purchase.premium.metaDescription,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Çocukların en sevdiği noktaları birleştir bulmacalarının, tek ve pratik bir PDF içinde toplanmış, baskıya hazır koleksiyonu."
tr,home.json,body.purchase.premium.eyebrow,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Baskıya uygun premium koleksiyon
tr,home.json,body.purchase.premium.lede,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,"Best of 2026 koleksiyonu, en sevdiğimiz noktaları birleştir etkinliklerini sakin anlar, yağmurlu günler, ev okulu ve sınıflar için kolayca yazdırılabilen tek bir pakette bir araya getiriyor."
tr,home.json,body.purchase.premium.digitalPdf,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Dijital PDF
tr,home.json,body.purchase.premium.printAtHome,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Evde yazdırın
tr,home.json,body.purchase.premium.instantAccess,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Anında erişim
tr,home.json,body.purchase.premium.purchaseAria,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Best of 2026 bulmaca paketini satın alın
tr,home.json,body.purchase.premium.coverAlt,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx,Best of 2026 - 25 Noktaları Birleştir Bulmacası kitap kapağı
tr,home.json,body.purchase.premium.oneTime,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,tek seferlik
tr,home.json,body.purchase.premium.buyButton,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Bulmaca paketini edinin
