locale,page,json_file,key,required_value_from_ca7b5327,current_status,used_in_code,code_location,verified_commit
sv,/sv/purchase/success/,sv/home.json,body.purchase.download.demoTitle,Lokalt betalningstest lyckades.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:64,ca7b5327
sv,/sv/purchase/success/,sv/home.json,body.purchase.download.expires,Den här länken slutar gälla om 24 timmar. Spara din nedladdning på en säker plats.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:79,ca7b5327
sv,/sv/purchase/success/,sv/home.json,body.purchase.download.failed,Vi kunde inte bekräfta ditt köp ännu. Om du har debiterats kan du uppdatera den här sidan om en minut eller kontakta oss för hjälp.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:92,ca7b5327
sv,/sv/purchase/success/,sv/home.json,body.purchase.download.preparing,Förbereder din nedladdning...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:102,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.benefits.classroomUse,Kan användas hemma eller i ett klassrum,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.benefits.instantAccess,Omedelbar åtkomst efter lyckad betalning,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.benefits.kidFriendly,Barnvänliga pussel med varierande svårighetsgrad,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.benefits.onePdf,"En praktisk PDF, klar att skriva ut",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.benefits.paperSizes,Fungerar på US Letter- och A4-papper,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.buyButton,Skaffa pusselpaketet,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:60,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.coverAlt,Best of 2026 - bokomslag med 25 prick-till-prick-pussel,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:45; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx:12,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.detailsEyebrow,Skapat för enkel utskrift och lek,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:66,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.detailsText,"Ladda ner en gång, ha det nära till hands och skriv ut de aktiviteter du vill ha när du behöver dem.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:68,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.digitalPdf,Digital PDF,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:36,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.eyebrow,Utskriftsbar premiumsamling,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:32,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.guaranteeText,Efter köpet visas din privata nedladdningslänk direkt. Inget abonnemang och ingen överraskande förnyelse.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:76,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.instantAccess,Omedelbar åtkomst,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:38,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.lede,"Best of 2026-samlingen för samman våra favoritaktiviteter med prick-till-prick i ett lättutskrivet paket – perfekt för lugna stunder, regniga dagar, hemundervisning och klassrummet.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:34,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.localNote,På localhost öppnas en säker betalningsdemo och inget kort belastas någonsin.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:61,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.metaDescription,"En utskriftsklar samling av barnens favoritpussel att dra streck mellan prickar, samlade i en praktisk PDF.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.metaTitle,Best of 2026 Premium prick-till-prick-pusselpaket,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.oneTime,engångsbetalning,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:56,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.printAtHome,Skriv ut hemma,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:37,ca7b5327
sv,/sv/premium/,sv/home.json,body.purchase.premium.purchaseAria,Köp pusselpaketet Best of 2026,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:41,ca7b5327
sv,/sv/purchase/success/,sv/home.json,body.purchase.shared.contactUs,Kontakta oss,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:82,95",ca7b5327
sv,/sv/purchase/success/; /sv/purchase/cancelled/,sv/home.json,body.purchase.shared.returnToPack,Tillbaka till pusselpaketet,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:67; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:31,ca7b5327
sv,/sv/purchase/success/,sv/home.json,body.purchase.success.eyebrow,Betalning bekräftad,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:30,ca7b5327
sv,/sv/purchase/success/,sv/home.json,body.purchase.success.lede,Din betalning genomfördes. Det kan ta några sekunder innan köpet visas på ditt konto.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:32,ca7b5327
sv,/sv/purchase/success/,sv/home.json,body.purchase.success.metaTitle,Tack för ditt köp,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:19,ca7b5327
th,/th/purchase/cancelled/,th/home.json,body.purchase.cancelled.eyebrow,ไม่มีการเรียกเก็บเงิน,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:28,ca7b5327
th,/th/purchase/cancelled/,th/home.json,body.purchase.cancelled.lede,ไม่มีการเรียกเก็บเงินใด ๆ คุณสามารถลองใหม่ได้ทุกเมื่อ,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:30,ca7b5327
th,/th/purchase/cancelled/,th/home.json,body.purchase.cancelled.metaTitle,ยกเลิกการชำระเงินแล้ว,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:17,ca7b5327
th,/th/premium/,th/home.json,body.purchase.checkout.consent,ฉันยินยอมให้จัดส่งไฟล์ PDF ดิจิทัลนี้ทันที และเข้าใจว่าเมื่อเริ่มการเข้าถึงแล้ว การซื้อถือเป็นที่สิ้นสุดและไม่สามารถขอคืนเงินได้ ยกเว้นในกรณีที่กฎหมายกำหนด หรือหากไฟล์ไม่ได้รับการจัดส่งหรือมีข้อบกพร่อง,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
th,/th/premium/,th/home.json,body.purchase.checkout.error,เกิดข้อผิดพลาดขณะเริ่มการชำระเงิน กรุณาลองใหม่อีกครั้ง,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:57,ca7b5327
th,/th/premium/,th/home.json,body.purchase.checkout.opening,กำลังเปิดหน้าชำระเงิน...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:54,ca7b5327
th,/th/premium/,th/home.json,body.purchase.checkout.refundPolicy,อ่านนโยบายการคืนเงิน,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
th,/th/premium/,th/home.json,body.purchase.checkout.secureNote,ชำระเงินอย่างปลอดภัยด้วยระบบ Stripe ชำระเงินครั้งเดียว ไม่มีการสมัครสมาชิก,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:56,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.download.button,ดาวน์โหลดแพ็กปริศนาของคุณ,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:66,76",ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.download.demoText,หน้าจอการสั่งซื้อสำเร็จจริงจะแสดงปุ่มดาวน์โหลด PDF ตรงนี้ การสาธิตในเครื่องนี้จะไม่ปล่อยไฟล์ส่วนตัวออกมา,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:65,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.download.demoTitle,การทดสอบชำระเงินในเครื่องผ่านเรียบร้อยแล้ว,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:64,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.download.expires,ลิงก์นี้จะหมดอายุใน 24 ชั่วโมง กรุณาบันทึกไฟล์ที่ดาวน์โหลดไว้ในที่ปลอดภัย,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:79,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.download.failed,เรายังไม่สามารถยืนยันการสั่งซื้อของคุณได้ หากคุณถูกเรียกเก็บเงินแล้ว กรุณารีเฟรชหน้านี้อีกครั้งในอีกหนึ่งนาที หรือติดต่อเราเพื่อขอความช่วยเหลือ,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:92,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.download.preparing,กำลังเตรียมไฟล์ดาวน์โหลดของคุณ...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:102,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.benefits.classroomUse,ใช้ได้ที่บ้านหรือในห้องเรียนหนึ่งห้อง,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.benefits.instantAccess,เข้าถึงได้ทันทีหลังชำระเงินสำเร็จ,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.benefits.kidFriendly,ปริศนาที่เหมาะกับเด็ก มีระดับความยากหลากหลาย,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.benefits.onePdf,ไฟล์ PDF ที่สะดวกและพร้อมพิมพ์เพียงไฟล์เดียว,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.benefits.paperSizes,ใช้ได้กับกระดาษขนาด US Letter และ A4,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.buyButton,รับแพ็กปริศนา,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:60,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.coverAlt,Best of 2026 - ปกหนังสือปริศนาต่อจุด 25 ข้อ,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:45; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx:12,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.detailsEyebrow,ออกแบบมาเพื่อการพิมพ์และเล่นง่าย ๆ,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:66,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.detailsText,ดาวน์โหลดเพียงครั้งเดียว เก็บไว้ใช้งานได้ตลอด และพิมพ์กิจกรรมที่ต้องการเมื่อใดก็ได้ที่ต้องการ,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:68,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.digitalPdf,PDF ดิจิทัล,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:36,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.eyebrow,คอลเลกชันพรีเมียมพร้อมพิมพ์,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:32,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.guaranteeText,หลังชำระเงิน ลิงก์ดาวน์โหลดส่วนตัวของคุณจะปรากฏขึ้นทันที ไม่มีการสมัครสมาชิกและไม่มีการต่ออายุที่ไม่คาดคิด,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:76,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.instantAccess,เข้าถึงได้ทันที,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:38,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.lede,คอลเลกชัน Best of 2026 รวบรวมกิจกรรมต่อจุดสุดโปรดของเราไว้ในแพ็กเดียวที่พิมพ์ง่าย เหมาะสำหรับเวลาว่าง วันฝนตก การเรียนที่บ้าน และห้องเรียน,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:34,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.localNote,บน localhost หน้านี้จะเปิดการทดสอบชำระเงินแบบปลอดภัยและจะไม่มีการเรียกเก็บเงินจากบัตรใด ๆ เลย,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:61,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.metaDescription,คอลเลกชันปริศนาต่อจุดสุดโปรดของเด็ก ๆ ที่พร้อมพิมพ์ รวมไว้ในไฟล์ PDF เดียวที่สะดวกสบาย,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.metaTitle,แพ็กปริศนาต่อจุดพรีเมียม Best of 2026,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.oneTime,ชำระครั้งเดียว,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:56,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.printAtHome,พิมพ์ที่บ้าน,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:37,ca7b5327
th,/th/premium/,th/home.json,body.purchase.premium.purchaseAria,ซื้อแพ็กปริศนา Best of 2026,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:41,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.shared.contactUs,ติดต่อเรา,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:82,95",ca7b5327
th,/th/purchase/success/; /th/purchase/cancelled/,th/home.json,body.purchase.shared.returnToPack,กลับไปยังแพ็กปริศนา,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:67; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:31,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.success.eyebrow,ยืนยันการชำระเงินแล้ว,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:30,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.success.lede,การชำระเงินของคุณสำเร็จแล้ว อาจต้องใช้เวลาสักครู่ก่อนที่การสั่งซื้อจะปรากฏในบัญชีของคุณ,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:32,ca7b5327
th,/th/purchase/success/,th/home.json,body.purchase.success.metaTitle,ขอบคุณสำหรับการสั่งซื้อของคุณ,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:19,ca7b5327
